,119-123,123-128,128-132,132-136,136-141,141-145,145-150,150-155,155-160,160-166,166-171,171-177,177-183,183-189,189-195,195-201,201-208,208-215,215-222,222-229,229-237,237-245,245-253,253-261,261-270,270-279,279-288,288-298,298-308,308-318,318-328,328-339,339-350,350-362,362-374,374-386,386-399,399-412,412-426,426-440,440-455,455-470,470-485,485-501,501-518,518-535,535-553,553-571,571-590,590-609,609-629,629-650,650-672,672-694,694-717,717-741,741-765,765-790,790-817,817-844,844-872,872-900,900-930,930-961,961-993,993-1025,1025-1059,1059-1094,1094-1131,1131-1168,1168-1207,1207-1246,1246-1288,1288-1330,1330-1374,1374-1420,1420-1467,1467-1515,1515-1565,1565-1617,1617-1670,1670-1726,1726-1783,1783-1842,1842-1902,1902-1965,1965-2030,2030-2097,2097-2167,2167-2238,2238-2312,2312-2389,2389-2468,2468-2549,2549-2634,2634-2721,2721-2811,2811-2904,2904-3000
2015-02-03 21:42:46.148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1956314875787704,6.558498210776303,4.294698862848506,12.652673901563919,9.098441615063361,2.540588464326179,0.3279083321871691,0.4761273236733129,0.30726368872155085,0.0,0.0,0.0,0.0,0.13058046583452512,0.25280613154743525,0.8565151345125284,3.0795676093480417,2.407770469759832,2.4417312623380343,0.8594973928911998,0.5200007558157679,0.6040384921560118,0.09745244916725547,0.18866969516724608,0.821852830811561,0.2651869781733787,0.5989745551682227,0.08283039406265545,0.16036113337246968,0.3104620397803603,0.07513251194158486,0.072728947534396,0.35201137781564984,0.13630007232325572,0.3298492407867638,0.3192970327691627,0.0,0.059838908900002555,0.17377380657608207,0.22428614430197236,0.1085555028049223,0.05254135170010061,0.05086050116564912,0.0,0.09531679231294374,0.04613375626696242,0.044657891136575194,0.0,0.0,0.08101517751000216,0.0,0.03795728842587902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:47.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809641029625278,6.073983458532397,6.069337430827321,11.933945642723666,8.353105190698912,2.7526403330533022,0.4996088640345229,0.3224172502785413,0.15605139954541453,0.15105915877047232,0.0,0.0,0.0,0.1326369837682718,0.385181380908864,0.9942907792969037,2.2858957477276767,2.44569056079153,1.6910360478399655,0.6547752434938112,0.4225522178548653,0.7158101101013195,0.09898723239933527,0.2874615946826371,0.2782654099743603,0.6285146476880304,0.6084078337730207,0.25240468157151924,0.3257733368961876,0.0788378802829417,0.15263155485283417,0.22162307750902474,0.14302208866293292,0.2768933372203372,0.3350440520839628,0.19459539410586205,0.1883700922892729,0.18234394412113325,0.35302115695299574,0.17086382804910039,0.0,0.10673765586715711,0.051661505604544654,0.050008802229084784,0.0,0.09372063795368456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025264675451261383,0.024456433145706065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:48.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0041441303260195,7.192952088823313,6.9628423377115585,10.747717504609337,7.406157020286111,3.072525698397551,0.3304702799865475,0.1599491021510575,0.0,0.14987893356299864,0.0,0.14044276850498727,0.0,0.0,0.12739065292660767,0.6165764908989105,2.745517316724508,2.5421339223657835,1.6778239831981918,0.7579360652691264,0.8385016347535305,0.5072982040793557,0.1964276903051985,0.28521565724338166,0.0,1.0690355361353894,0.7761270129013954,0.7512979313832029,0.3232280698150176,0.15644383984858215,0.07571952225738447,0.4397830728088935,0.2838093141684188,0.06868249239415868,0.06648527058100616,0.06435834009723765,0.0,0.0,0.0,0.11301924597370185,0.10940364694833717,0.1588555718428005,0.10251574852251269,0.04961808345726894,0.04803075120564239,0.0,0.04500680324002526,0.0,0.04217323874893576,0.0408240745459439,0.0,0.03825384872035041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019326019212656705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:49.132812999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048201072127741,5.290238330866902,5.68999811233128,11.38313669022034,6.931293072968713,2.4085578663250513,1.1657528423228953,0.4836253884715376,0.31210248484524594,0.30211801334839294,0.0,0.0,0.0,0.0,0.0,1.2428622227246078,2.406203627513476,1.51399739419175,1.5782987221809555,0.9821618763346796,0.211275896200779,0.6135509051800442,0.19797426546498523,0.38328174032991463,0.37102017306464197,0.8080894476748677,0.9560684904384122,0.3365392365785589,0.16288650444310487,0.07883780090378928,0.07631570058668335,0.0,0.5005768063061736,0.34611632303243905,0.20102622884377228,0.06486506605814897,0.4395297727937672,0.0,0.23534720100541617,0.1139091040081224,0.16539755629770095,0.05336877419833971,0.0,0.15002625563082106,0.09681784350153663,0.04686027179479744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034971909663986354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:50.132812999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804143867805837,4.328253345063942,11.476376318481156,8.287842379843982,1.8776545934651703,0.4957054199798212,0.1599491021510575,0.6193286798430647,0.14987893356299864,0.0,0.0,0.0,0.0,0.25478130585321535,1.109837683618039,2.3874063623691373,2.888788548142936,1.1185493221321279,0.7579360652691264,0.5240635217209565,0.20291928163174225,0.09821384515259925,0.19014377149558778,0.6442130854278715,0.4454314733897456,0.6898906781345737,0.25043264379440094,0.0,0.2346657597728732,0.22715856677215343,0.21989153640444675,0.4257139712526283,0.5494599391532694,0.3324263529050308,0.2574333603889506,0.06229945225273894,0.18091929088571485,0.058377167108953666,0.11301924597370185,0.05470182347416858,0.0,0.051257874261256345,0.04961808345726894,0.04803075120564239,0.04649419930467621,0.04500680324002526,0.0,0.0,0.0,0.0,0.03825384872035041,0.037030069735113885,0.0,0.03469870907071938,0.0,0.0,0.031473968017601106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:51.132812999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40165765213040777,6.026527425770884,9.221061474266659,10.929882208077291,7.0534828764629625,1.3655669770655783,0.4957054199798212,0.0,0.0,0.0,0.14508415616518067,0.0,0.0,0.26320138202818055,0.12739065292660767,0.49326119271912844,2.506776680487594,3.1198916319943706,0.8948394577057024,1.0827658075273234,0.5240635217209565,0.3043789224476134,0.09821384515259925,0.09507188574779389,0.2760913223262306,0.8017766521015421,0.5174180086009303,0.16695509586293397,0.3232280698150176,0.3128876796971643,0.07571952225738447,0.21989153640444675,0.21285698562631414,0.13736498478831735,0.46539689406704315,0.06435834009723765,0.0,0.12061286059047656,0.175131501326861,0.11301924597370185,0.10940364694833717,0.052951857280933504,0.10251574852251269,0.09923616691453788,0.04803075120564239,0.0,0.0,0.0,0.0,0.0408240745459439,0.0395180714588737,0.0,0.037030069735113885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017529946412905336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:52.132812999,0.0,0.0,0.0,0.0,0.0,0.0,0.41493173444922665,2.008288260652039,8.748184972893219,6.7746574096653,10.929882208077291,4.055752653966204,1.3655669770655783,0.16523513999327374,0.319898204302115,0.0,0.0,0.0,0.0,0.0,0.0,0.12739065292660767,1.109837683618039,1.4324438174214824,2.426582380440066,1.565969050984979,0.32482974225819705,0.8385016347535305,0.10145964081587112,0.09821384515259925,0.855646971730145,0.5521826446524613,0.712690357423593,0.17247266953364343,0.5008652875888019,0.24242105236126324,0.15644383984858215,0.3028780890295379,0.293188715205929,0.3547616427105235,0.206047477182476,0.0,0.06435834009723765,0.12459890450547788,0.06030643029523828,0.11675433421790733,0.0,0.0,0.052951857280933504,0.0,0.04961808345726894,0.0,0.09298839860935242,0.09001360648005052,0.043566990467188996,0.08434647749787152,0.0,0.0395180714588737,0.0,0.0,0.0,0.03469870907071938,0.0,0.0,0.0,0.0,0.0294924116361649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:53.132812999,0.0,0.0,0.0,0.0,0.0,0.6429667529295046,3.319453875593813,5.623207129825709,12.053054851541768,7.527397121850334,7.104423435250239,3.5267414382314812,1.3655669770655783,0.3304702799865475,0.319898204302115,0.30966433992153236,0.14987893356299864,0.0,0.0,0.0,0.5264027640563611,0.3821719587798231,1.233152981797821,2.745517316724508,2.0799277546629136,0.4474197288528512,0.32482974225819705,0.20962540868838261,0.10145964081587112,0.5892830709155955,0.38028754299117556,0.920304407754102,0.5345177680676947,0.4311816738341086,0.5843428355202689,0.0808070174537544,0.2346657597728732,0.22715856677215343,0.1465943576029645,0.496666299794733,0.206047477182476,0.13297054116201232,0.0,0.06229945225273894,0.06030643029523828,0.058377167108953666,0.16952886896055278,0.21880729389667433,0.0,0.30754724556753804,0.14885425037180683,0.0,0.0,0.0,0.0,0.04217323874893576,0.0,0.0395180714588737,0.0,0.0,0.0,0.0,0.0,0.03251412756678459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:54.132812999,0.0,0.0,0.0,0.22872228137569325,2.43545748830548,2.7861892626945197,2.48959040669536,5.824035955890913,6.9985479783145745,3.951883488971425,5.2827764005706905,2.468719006762037,1.706958721331973,0.3304702799865475,0.0,0.0,0.14987893356299864,0.14508415616518067,0.0,0.27189972698175485,0.921204837098632,0.8917345704862538,1.7264141745169495,2.2680360442506804,1.8488246708114788,1.3422591865585536,0.10827658075273235,0.41925081737676523,0.4058385632634845,0.392855380610397,0.5704313144867633,0.460152203877051,0.5345177680676947,0.34494533906728686,0.0,0.24242105236126324,0.0,0.5300366558016913,0.1465943576029645,0.0709523285421047,0.13736498478831735,0.26594108232402464,0.1287166801944753,0.06229945225273894,0.06030643029523828,0.0,0.0,0.05470182347416858,0.052951857280933504,0.10251574852251269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825384872035041,0.0,0.03584544066694068,0.06939741814143877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:55.140625,0.0,0.0,0.23444963164995672,1.5886454696324388,4.833158338834823,6.3798283042027855,5.96987349182577,5.18107491527609,8.294579488616094,4.107976897387316,2.349784625241244,2.449582862986801,0.8468636609001706,0.32790865722837076,0.3174185304250162,0.1536319966493098,0.0,0.0,0.8361248032309585,1.0791684429713586,1.5669671432788221,1.011225528572428,1.5906725408573177,1.4213403055333156,0.6879351018507116,0.5549394733453507,0.4297491224367047,1.2480030510475093,0.30201954545648774,0.5847152746056608,0.5660096465618127,0.09131707171981791,0.35358298805552374,0.42783939207537636,0.3313219046752232,0.1603612923314542,0.15523117376390733,0.22539775925148306,0.0727290196274238,0.28160938139931796,0.13630020743156177,0.0,0.19157840956461575,0.0,0.0,0.11584931922030896,0.05607159165675674,0.0,0.0,0.0,0.0,0.0,0.04613380199733919,0.0,0.04322928326310831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:56.132812999,0.0,0.24601167434008014,1.42884908492139,3.2273237959812344,6.917602328807509,7.128320730902682,5.227483789204079,3.643380964914967,4.70243407188169,3.2243322636543925,4.039177535239475,1.2440782438661793,0.5161195427839396,0.1665361203318422,0.0,0.0,0.0,0.2924529551081189,0.5661941835480204,0.9591418616182456,2.1221896035304137,1.0271493148879152,1.2428622227246078,1.203101813756738,1.28107471816225,1.127356230129254,0.10912909737051994,0.5281897405019474,0.3067754525900221,0.19797426546498523,0.19164087016495732,0.556530259596963,0.26936314922495586,0.08691531731258294,0.16826961828927944,0.16288650444310487,0.0,0.1526314011733667,0.22162285436436402,0.14302194465890675,0.20766979381946346,0.13401748589584817,0.19459519817444693,0.0,0.0,0.0,0.0569545520040612,0.055132518765900314,0.10673754839667941,0.05166145358834999,0.0,0.09681784350153663,0.0,0.0,0.0,0.0,0.0,0.039829217344598926,0.0,0.0,0.03612767006158949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:57.132812999,0.0,0.7322694926823713,1.181405762034279,4.8031679088895585,8.191993369754796,7.501278784177553,4.35678321171688,2.409945912782447,4.082486320683502,3.951883488971425,4.189788179762962,1.5870336472041666,0.8534793606659865,0.3304702799865475,0.0,0.0,0.7493946678149931,0.7254207808259033,0.9830993795349109,2.0392479523631613,1.5792082921690835,1.1465158763394692,0.49326119271912844,0.7162219087107412,0.3466546257771523,0.5592746610660639,0.5413829037636617,0.8385016347535305,0.5072982040793557,0.392855380610397,0.5704313144867633,0.5521826446524613,0.17817258935589825,0.17247266953364343,0.08347754793146699,0.24242105236126324,0.07822191992429108,0.07571952225738447,0.1465943576029645,0.0709523285421047,0.13736498478831735,0.1994558117430185,0.1287166801944753,0.0,0.12061286059047656,0.058377167108953666,0.11301924597370185,0.0,0.052951857280933504,0.051257874261256345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:58.132812999,0.0,0.976359323576495,2.8353738288822696,7.090390722646491,9.74182995322192,8.787212290036562,4.771714946166107,2.2091170867172427,4.082486320683502,2.070034208508842,1.275152924275684,1.0580224314694444,0.17069587213319729,0.3304702799865475,0.0,0.0,0.5995157342519946,1.0155890931562646,0.9830993795349109,2.583047406326671,2.1056110562254444,0.3821719587798231,1.109837683618039,0.47748127247382743,0.6933092515543046,0.6711295932792768,1.1910423882800558,0.20962540868838261,0.20291928163174225,0.09821384515259925,0.9507188574779389,0.3681217631016408,0.17817258935589825,0.7761270129013954,0.25043264379440094,0.3232280698150176,0.07822191992429108,0.22715856677215343,0.1465943576029645,0.0709523285421047,0.13736498478831735,0.0,0.06435834009723765,0.0,0.12061286059047656,0.0,0.0,0.05470182347416858,0.0,0.0,0.04961808345726894,0.04803075120564239,0.0,0.04500680324002526,0.0,0.0,0.0,0.0395180714588737,0.0,0.0,0.0,0.0,0.03358866256831476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:42:59.132812999,0.25215657253664875,0.7322694926823713,4.253060743323404,8.920168973652038,10.184640405641098,10.930434799801578,3.1119880083692,1.2049729563912235,0.5832123315262145,0.7527397121850333,0.9108235173397743,0.35267414382314816,0.34139174426639457,0.0,0.0,0.15483216996076618,1.0491525349409905,1.0155890931562646,2.2470842960797963,1.0875989079270194,1.0528055281127222,0.25478130585321535,0.8632070872584747,0.5968515905922843,0.9244123354057394,0.8948394577057024,0.4331063230109294,0.5240635217209565,0.3043789224476134,0.5892830709155955,0.38028754299117556,0.5521826446524613,0.4454314733897456,0.34494533906728686,0.16695509586293397,0.1616140349075088,0.2346657597728732,0.0,0.21989153640444675,0.2838093141684188,0.34341246197079334,0.1994558117430185,0.0,0.12459890450547788,0.06030643029523828,0.0,0.0,0.05470182347416858,0.052951857280933504,0.0,0.0,0.0,0.0,0.0,0.043566990467188996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:00.140625,0.5004039886138422,1.210988907911029,3.5167444747493506,8.624075406576097,10.764761754677563,7.868454908516767,3.2937233058349076,1.9927211212600344,0.964485987048383,0.7469048904340576,1.626773971320861,0.34994040899811446,0.33874546436006825,0.32790865722837076,0.3174185304250162,0.3072639932986196,0.7435857749971297,1.5835549846930104,1.2541872048464378,2.563025052056977,1.5669671432788221,1.011225528572428,0.3670782786593809,0.4737801018444386,0.5732792515422598,0.3329636840072103,0.537186403045881,0.8320020340316729,0.5033659090941462,0.19490509153522026,0.6603445876554483,0.27395121515945375,0.44197873506940466,0.34227151366030106,0.1656609523376116,0.1603612923314542,0.0,0.22539775925148306,0.0727290196274238,0.21120703604948848,0.27260041486312353,0.06596991355038068,0.06385946985487191,0.06181654136974197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047658443398157536,0.0,0.0,0.0,0.04184633513699919,0.0,0.039211749234640936,0.03795732605128048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:01.132812999,0.0,1.2300583717004006,5.477254825531994,9.681971387943705,13.388907733175822,7.776349888257473,2.7182915703861212,0.20241005360638706,0.9796737649753521,1.137999622466256,0.5507969366235648,0.1777254634094542,0.17203984759464652,0.3330722406636844,0.0,0.6242049696904919,0.9063540400451787,0.8773588653243567,1.8401310965310664,2.7404053189092727,0.7958211013239052,0.8987556505269257,0.2485724445449216,0.9624814510053905,1.04815204213275,1.0146206071163286,0.9821618763346796,0.422551792401558,0.3067754525900221,0.5939227963949557,0.28746130524743596,0.2782651297984815,0.17957543281663726,0.43457658656291465,0.25240442743391917,0.16288650444310487,0.07883780090378928,0.07631570058668335,0.0,0.07151097232945337,0.13844652921297565,0.13401748589584817,0.0,0.0,0.0,0.11767360050270809,0.0,0.055132518765900314,0.0,0.05166145358834999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:02.132812999,0.25215657253664875,1.2204491544706186,3.544217286102837,9.14889125502773,14.391339703623292,9.644501293942568,3.73438561004304,1.4058017824564273,1.166424663052429,0.564554784138775,0.5464941104038645,0.17633707191157408,0.0,0.16523513999327374,0.0,0.30966433992153236,2.098305069881981,1.4508415616518067,1.8257559905648344,2.175197815854039,1.842409674197264,1.1465158763394692,0.36994589453934634,0.47748127247382743,0.3466546257771523,0.4474197288528512,0.4331063230109294,0.41925081737676523,0.3043789224476134,0.29464153545779775,0.0,0.1840608815508204,0.26725888403384734,0.5174180086009303,0.25043264379440094,0.1616140349075088,0.07822191992429108,0.22715856677215343,0.1465943576029645,0.0,0.0,0.06648527058100616,0.06435834009723765,0.0,0.0,0.0,0.11301924597370185,0.05470182347416858,0.0,0.0,0.09923616691453788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:03.132812999,0.0,2.1968084780471138,4.016779590916549,9.83505809915481,11.291666536689043,7.501278784177553,5.1866466806153335,1.0041441303260195,0.7776164420349527,0.37636985609251666,1.092988220807729,0.35267414382314816,0.0,0.0,0.0,0.30966433992153236,0.5995157342519946,1.1606732493214453,2.9492981386047328,1.3594986349087743,1.9740103652113543,0.7643439175596461,0.24663059635956422,0.3581109543553706,0.9244123354057394,0.4474197288528512,0.7579360652691264,0.5240635217209565,0.4058385632634845,0.785710761220794,0.19014377149558778,0.3681217631016408,0.17817258935589825,0.2587090043004652,0.08347754793146699,0.24242105236126324,0.2346657597728732,0.0,0.0,0.1419046570842094,0.13736498478831735,0.06648527058100616,0.06435834009723765,0.06229945225273894,0.12061286059047656,0.0,0.0,0.0,0.0,0.10251574852251269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:04.132812999,0.0,1.7086288162588663,2.8353738288822696,8.920168973652038,9.299019500802741,8.35856778808356,3.941851477267653,0.8033153042608155,0.5832123315262145,0.37636985609251666,0.5464941104038645,0.17633707191157408,0.17069587213319729,0.0,0.0,0.30966433992153236,1.3489104020669875,2.6115148109732518,1.8257559905648344,2.0392479523631613,1.7108089831831736,0.12739065292660767,0.24663059635956422,0.3581109543553706,0.9244123354057394,1.0066943899189151,0.4331063230109294,0.41925081737676523,0.3043789224476134,0.1964276903051985,0.38028754299117556,0.1840608815508204,0.3563451787117965,0.4311816738341086,0.5008652875888019,0.0808070174537544,0.15644383984858215,0.15143904451476894,0.3664858940074112,0.1419046570842094,0.0,0.06648527058100616,0.0,0.06229945225273894,0.06030643029523828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:05.132812999,0.25215657253664875,1.95271864715299,2.8353738288822696,9.606335817779117,12.39869266773699,10.501790297848574,3.319453875593813,0.6024864781956117,1.3608287735611673,0.18818492804625833,0.5464941104038645,0.35267414382314816,0.0,0.0,0.1599491021510575,0.30966433992153236,1.3489104020669875,1.5959257178169872,1.4044276850498727,2.175197815854039,1.4476076011549932,0.5095626117064307,0.0,0.23874063623691372,0.6933092515543046,1.0066943899189151,0.8662126460218588,0.5240635217209565,0.3043789224476134,0.785710761220794,0.38028754299117556,0.2760913223262306,0.6236040627456438,0.34494533906728686,0.08347754793146699,0.3232280698150176,0.15644383984858215,0.07571952225738447,0.21989153640444675,0.0,0.06868249239415868,0.06648527058100616,0.0,0.0,0.0,0.058377167108953666,0.11301924597370185,0.0,0.10590371456186701,0.0,0.04961808345726894,0.04803075120564239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 21:43:06.132812999,0.0,1.4645389853647426,4.253060743323404,11.20739178740897,12.39869266773699,12.430690556637089,3.1119880083692,1.2049729563912235,1.3608287735611673,0.564554784138775,0.18216470346795485,0.17633707191157408,0.0,0.0,0.0,0.15483216996076618,1.1990314685039891,1.4508415616518067,2.106641527574809,1.4954484983996517,2.237211747239535,0.5095626117064307,0.12331529817978211,0.47748127247382743,0.5777577096285871,0.4474197288528512,0.32482974225819705,0.20962540868838261,0.20291928163174225,0.29464153545779775,0.28521565724338166,0.0,0.26725888403384734,0.4311816738341086,0.16695509586293397,0.1616140349075088,0.07822191992429108,0.07571952225738447,0.21989153640444675,0.0,0.206047477182476,0.06648527058100616,0.06435834009723765,0.06229945225273894,0.0,0.0,0.11301924597370185,0.0,0.10590371456186701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825384872035041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
